,Unnamed: 0,player,team,minutes,born,score_intervention,score_relance,score_projection,score_duel_def,score_impact,score_discipline,score_intervention_pct,score_relance_pct,score_projection_pct,score_duel_def_pct,score_impact_pct,score_discipline_pct,z_block_pass_p90,z_block_shot_p90,z_carry_lost_pct,z_carry_prog_p90,z_challenge_att_p90,z_challenge_pct,z_degagement_p90,z_duel_pct,z_duel_play_p90,z_erreur_opp_shot_p90,z_faute_commise_p90,z_interception_p90,z_pass_long_pct,z_pass_med_pct,z_pass_prog_p90,z_pass_short_pct,z_tacle_p90,z_tacle_win_ball_pct,z_yellow_card_p90,pct_block_pass_p90,pct_block_shot_p90,pct_carry_lost_pct,pct_carry_prog_p90,pct_challenge_att_p90,pct_challenge_pct,pct_degagement_p90,pct_duel_pct,pct_duel_play_p90,pct_erreur_opp_shot_p90,pct_faute_commise_p90,pct_interception_p90,pct_pass_long_pct,pct_pass_med_pct,pct_pass_prog_p90,pct_pass_short_pct,pct_tacle_p90,pct_tacle_win_ball_pct,pct_yellow_card_p90,poste,score_finition,score_deplacement,score_dribble,score_passe,score_defense,score_finition_pct,score_deplacement_pct,score_dribble_pct,score_passe_pct,score_defense_pct,z_ballon_touche_surface_off_p90,z_carry_in_surface_p90,z_dribble_att_p90,z_dribble_pct,z_faute_won_p90,z_goals_no_pk_p90,z_offside_p90,z_pass_profondeur_defense_p90,z_pass_prog_recu_p90,z_pass_shot_p90,z_pass_surface_cmp_p90,z_passe_pct,z_shot_on_target_pct,z_xG_per_shot,z_xGot_per_shot_on_target,pct_ballon_touche_surface_off_p90,pct_carry_in_surface_p90,pct_dribble_att_p90,pct_dribble_pct,pct_faute_won_p90,pct_goals_no_pk_p90,pct_offside_p90,pct_pass_profondeur_defense_p90,pct_pass_prog_recu_p90,pct_pass_shot_p90,pct_pass_surface_cmp_p90,pct_passe_pct,pct_shot_on_target_pct,pct_xG_per_shot,pct_xGot_per_shot_on_target,score_presence,score_recuperation,score_danger,score_technique,score_presence_pct,score_recuperation_pct,score_danger_pct,score_technique_pct,z_fautes_net_pct,z_passe_att_p90,z_shots_p90,z_touch_med_p90,z_touch_off_p90,pct_fautes_net_pct,pct_passe_att_p90,pct_shots_p90,pct_touch_med_p90,pct_touch_off_p90,score_progression,score_centre,score_progression_pct,score_centre_pct,z_centre_p90,z_centre_surface_cmp_p90,z_pass_transversal_p90,pct_centre_p90,pct_centre_surface_cmp_p90,pct_pass_transversal_p90,global_raw,global_rank,global_n,global_rank_str
20,20,Gabriel Osho,Auxerre,1654,1998.0,0.0451390124558793,0.3443924289088101,-0.178362467967305,-0.389792175456199,-0.3038404303569395,1.2608654200811396,55.932203389830505,66.10169491525424,45.76271186440678,27.11864406779661,37.28813559322034,100.0,0.6749691171176153,1.0213704594041677,0.2175523793291004,0.0720864660605817,-0.8787021387049341,-0.1876514286869087,-0.0350263542250307,0.7288760986108761,-1.336556959324755,1.323267130783808,1.213923376966325,-1.4807571724732345,1.230473602564845,-0.0811578186938145,-0.8247262492915973,-0.1161384971446,-0.9920913364408948,0.4992762020079414,1.2454057524932862,83.05084745762711,83.05084745762711,55.932203389830505,52.54237288135594,22.033898305084744,41.52542372881356,52.54237288135594,77.96610169491525,10.16949152542373,91.52542372881356,89.83050847457628,8.47457627118644,86.4406779661017,44.06779661016949,22.033898305084744,38.983050847457626,15.254237288135592,74.57627118644068,88.13559322033898,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.37,17.0,59.0,17 / 59
21,21,Mickael Nade,Saint-Ã‰tienne,2306,1999.0,0.3359356332996082,0.2123828490549963,-0.3214247957556916,0.9856781025273944,0.093317534252992,-0.3116879175414984,69.49152542372882,64.40677966101694,38.983050847457626,94.91525423728814,50.84745762711864,28.8135593220339,0.653254870210609,0.0874339596763028,-0.5615220289543937,0.0994201508063584,-0.1069067184638723,1.4617342578415915,0.2756456775838108,1.6072485043519074,-1.4206134358459233,-3.1199188520801227,0.8107590242817855,0.3274080257277102,-0.7820595692165144,0.3272942780358621,-0.5021725091190398,1.0919138383456417,1.2679062429824726,1.3199786277493857,1.374096075173842,81.35593220338984,59.32203389830508,25.42372881355932,55.932203389830505,50.84745762711864,94.0677966101695,66.10169491525424,94.91525423728814,6.779661016949152,1.694915254237288,83.05084745762711,59.32203389830508,25.42372881355932,62.71186440677966,40.67796610169492,86.4406779661017,86.4406779661017,93.22033898305084,94.91525423728814,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.91,15.0,59.0,15 / 59
22,22,CÃ©dric KiprÃ©,Reims,2190,1996.0,0.8330068672795138,0.1595614374719743,-0.0199914408352713,0.6469386938532995,0.0342038099778533,0.1999514691284144,91.52542372881356,62.71186440677966,54.23728813559322,83.05084745762711,49.15254237288136,61.01694915254237,0.2687374034029086,1.2633319786678838,0.1152153748117686,0.0839604466207842,0.3748189694821804,1.0204270507436657,1.3953121624215052,0.1918427132204901,-0.1234350932647834,0.1536339257056999,0.1206814175862819,0.4046459246257572,0.3176486235350505,-0.4296525848552418,-0.2591501439383668,0.5906882737361142,0.0281028400098327,1.1644059151775192,0.3255390640932616,55.932203389830505,91.52542372881356,47.45762711864407,54.23728813559322,66.10169491525424,83.05084745762711,89.83050847457628,52.54237288135594,44.06779661016949,55.932203389830505,50.84745762711864,61.01694915254237,66.10169491525424,30.508474576271187,45.76271186440678,71.1864406779661,61.01694915254237,89.83050847457628,59.32203389830508,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95,2.0,59.0,2 / 59
23,23,Dante,Nice,1964,1983.0,0.1041194609105922,0.1475829028257212,0.3067373261975705,-1.047178793154289,0.2954483221125668,0.3006159384449355,57.6271186440678,61.01694915254237,69.49152542372882,5.084745762711865,66.10169491525424,72.88135593220339,0.5856112964144361,-0.2320512857112505,-0.186077670624589,0.5185160134465117,-0.2923508307831263,-1.901331010042607,-1.0336238137311715,0.5347316600659641,0.0561649841591694,0.6711549314149037,0.4466904190885709,1.096541646670355,-0.7226723992713836,0.4917659646142353,0.587773635770789,0.6736551431343121,-0.5300983495954554,-1.4649349821959678,-0.215997535168668,76.27118644067797,49.15254237288136,35.59322033898305,77.96610169491525,38.983050847457626,3.389830508474576,20.33898305084746,75.42372881355932,55.932203389830505,72.88135593220339,67.79661016949152,88.13559322033898,28.8135593220339,69.49152542372882,76.27118644067797,76.27118644067797,28.8135593220339,5.084745762711865,35.59322033898305,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.37,17.0,59.0,17 / 59
24,24,Jubal,Auxerre,2640,1993.0,0.8971215080976864,0.1191142668123147,-0.7789547432668557,0.3602133774317366,0.8419264032209478,0.2829678815906364,93.22033898305084,59.32203389830508,11.864406779661016,66.10169491525424,89.83050847457628,71.1864406779661,1.3222432513738571,1.6393292679532248,0.8563396267778631,-1.5352847198304085,-0.2077646050120601,0.457760361693808,1.5401179013124515,0.8831960369414461,0.8006567695004495,0.8381351764048199,0.3063321363620276,-0.913204388248788,-0.2080960687809007,0.4088854501716539,-1.6579191367480215,0.1565534190461912,0.714861090998192,0.4759966620470063,-0.2955636679949382,91.52542372881356,94.91525423728814,81.35593220338984,1.694915254237288,44.06779661016949,68.64406779661016,91.52542372881356,83.05084745762711,83.05084745762711,81.35593220338984,64.40677966101694,16.94915254237288,44.06779661016949,66.10169491525424,5.084745762711865,50.84745762711864,77.96610169491525,72.88135593220339,32.20338983050847,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.25,4.0,59.0,4 / 59
25,25,Julien Le Cardinal,Brest,1378,1997.0,0.551541692177591,0.115249263069086,-0.2306344399811585,-0.2786515784706782,0.1675591896988286,0.6922183399371761,84.7457627118644,57.6271186440678,44.06779661016949,33.89830508474576,55.932203389830505,84.7457627118644,-1.3179478617128304,0.6396062935875914,0.4269809837063839,-0.4364006229873881,-0.9841507569340948,0.2964074140986292,0.0872387448394974,0.0373914387721917,0.2977269406254654,1.323267130783808,0.6917768071908491,2.797269591996105,0.2808607965606924,0.7864793691641099,-0.6824836806624713,-0.7215923765175442,0.1085070474308207,-0.5353700184780682,0.061611081836871,8.47457627118644,76.27118644067797,61.01694915254237,37.28813559322034,15.254237288135592,62.71186440677966,57.6271186440678,44.06779661016949,69.49152542372882,91.52542372881356,81.35593220338984,100.0,64.40677966101694,77.96610169491525,27.11864406779661,28.8135593220339,62.71186440677966,33.89830508474576,44.06779661016949,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.17,12.0,59.0,12 / 59
26,26,Saidou Sow,Strasbourg,1817,2002.0,0.3860279007198798,0.0467945548890282,-0.6933558320635296,-0.8052565555420139,-0.6702766391122521,0.2042014844096535,76.27118644067797,55.932203389830505,13.559322033898304,10.16949152542373,22.033898305084744,62.71186440677966,0.3914953443730132,1.0415589096987334,0.6628315235628731,-1.3665316165615735,-0.8751997377170273,-1.5371488085738647,-0.4981391336145318,-1.6396860516370424,0.2991327734125383,-0.7913421585291168,0.946354179524694,0.6091964824223045,-1.300047662626825,0.3712613642634474,-1.376367403191888,1.0691699630304623,-0.9139924323923552,0.1053147565151918,0.4575924322333835,69.49152542372882,84.7457627118644,74.57627118644068,5.084745762711865,23.728813559322035,8.47457627118644,33.89830508474576,6.779661016949152,71.1864406779661,20.33898305084746,86.4406779661017,71.1864406779661,8.47457627118644,64.40677966101694,6.779661016949152,83.05084745762711,18.64406779661017,52.54237288135594,74.57627118644068,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.11,50.0,59.0,50 / 59
27,27,Jean-Charles Castelletto,Nantes,2620,1995.0,-0.5007510800276286,0.019257055481003,-0.0665401675347734,-1.0057826555783145,0.1681434192825801,0.3985688948372377,25.42372881355932,54.23728813559322,50.84745762711864,6.779661016949152,57.6271186440678,74.57627118644068,-1.1039175746290446,-0.3062619399627425,-0.069638744816963,0.249769077668661,-1.2704723693879745,-0.45059697291609,0.3018534827847817,0.4511002096158489,-0.1148133710506886,1.323267130783808,-0.3914335422459846,-0.8946782883035089,-0.059869163276617,-0.3175854828937193,-0.3797508354560183,0.4352258126133455,-1.1717696847516692,-1.130291595257524,0.2638730959738898,13.559322033898304,44.06779661016949,38.983050847457626,64.40677966101694,10.16949152542373,38.983050847457626,69.49152542372882,69.49152542372882,45.76271186440678,91.52542372881356,23.728813559322035,22.033898305084744,50.84745762711864,35.59322033898305,44.06779661016949,66.10169491525424,11.864406779661016,12.71186440677966,55.08474576271186,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.92,43.0,59.0,43 / 59
28,28,Youssouf Ndayishimiye,Nice,1932,1998.0,0.3334569139684628,0.0027262444710454,0.1488728437594452,-0.483408056152936,-0.1229396172863704,-0.3900321176331635,67.79661016949152,52.54237288135594,66.10169491525424,23.728813559322035,44.06779661016949,22.033898305084744,0.8445666867659117,0.5460716463813753,-0.3046321872142584,0.4330095407749083,-0.4657263245995962,-0.9286797806055112,0.4976317581219954,-0.4995106105004658,0.253631375927725,-1.328385787560971,0.4060311766067356,-0.5544424353954313,-1.465012023585522,0.8172212440692936,0.3182411777176858,0.6559695129293648,0.3233507663001321,-0.8625768857067687,-0.247741741945255,86.4406779661017,71.1864406779661,28.8135593220339,74.57627118644068,33.89830508474576,26.27118644067797,72.88135593220339,32.20338983050847,67.79661016949152,10.16949152542373,66.10169491525424,38.983050847457626,5.084745762711865,79.66101694915254,67.79661016949152,74.57627118644068,69.49152542372882,20.33898305084746,33.89830508474576,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.05,41.0,59.0,41 / 59
29,29,Gautier Lloris,Le Havre,2768,1995.0,0.0131242506934951,-0.0304237472975679,-0.0642715258977746,0.6758012039692131,0.4317094516277411,0.5745358337827419,54.23728813559322,50.84745762711864,52.54237288135594,84.7457627118644,69.49152542372882,79.66101694915254,-0.7420204535984638,-0.1002403542956961,0.554919858753985,-0.5259969486990284,0.6684851320724228,0.6769568188042404,1.0869006880987748,0.4422819274255299,0.4211369758299523,1.323267130783808,0.0596502564391211,-0.1921428774306345,-0.3138476786346119,0.6624933358403516,-0.2217374877482806,-0.4399168990984436,1.070741292047834,0.2870215729523552,0.3406901141252965,27.11864406779661,54.23728813559322,71.1864406779661,35.59322033898305,79.66101694915254,72.88135593220339,83.05084745762711,66.94915254237289,74.57627118644068,91.52542372881356,49.15254237288136,47.45762711864407,40.67796610169492,72.88135593220339,47.45762711864407,32.20338983050847,81.35593220338984,62.71186440677966,62.71186440677966,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.25,4.0,59.0,4 / 59
30,30,Abdoulaye Bamba,Angers,1510,1990.0,-0.4537687283218973,-0.0364395386609236,-0.9564455142890952,-0.3362263987623128,-1.8319761098875664,1.082581452523747,27.11864406779661,49.15254237288136,8.47457627118644,28.8135593220339,1.694915254237288,94.91525423728814,-0.8874595332568873,-0.7583500718887418,0.3751371380149484,-1.469024068601121,-0.7710573326687431,0.9333269440796,-0.0538904812716958,-2.480978618664991,-1.1829736011101415,1.323267130783808,1.2210353466525028,-0.1153748268702644,0.5436716657350883,0.1119654732362723,-1.7754496122811132,-0.7649557549541316,-0.8636376285675931,-0.6435375778925153,0.7034418801349306,22.033898305084744,20.33898305084746,59.32203389830508,3.389830508474576,25.42372881355932,81.35593220338984,47.45762711864407,5.084745762711865,13.559322033898304,91.52542372881356,91.52542372881356,50.84745762711864,72.88135593220339,52.54237288135594,1.694915254237288,27.11864406779661,20.33898305084746,25.42372881355932,81.35593220338984,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03,55.0,59.0,55 / 59
31,31,IsmaÃ«l DoukourÃ©,Strasbourg,2639,2003.0,-0.6330557468707574,-0.0681569170061788,-0.3627101091448463,-0.6495287043783053,-0.686411316279602,-0.1373706407064941,13.559322033898304,47.45762711864407,32.20338983050847,13.559322033898304,20.33898305084746,42.3728813559322,0.1049125583081949,-0.756329600736992,-1.5196660961451278,0.1477032028982818,-1.4529328247378288,0.1995956455415222,-0.9685211926875328,0.0601563658450704,-1.4329789984042742,-0.1326802275646514,0.0168883670047007,-0.9122847523666996,-0.0473107861735581,-0.5838968074862152,0.2838325658123068,0.4267368426412368,-0.7499154621609011,-0.5948621761560136,-0.2963200615595317,52.54237288135594,22.033898305084744,13.559322033898304,57.6271186440678,6.779661016949152,55.932203389830505,23.728813559322035,45.76271186440678,3.389830508474576,40.67796610169492,45.76271186440678,18.64406779661017,54.23728813559322,27.11864406779661,64.40677966101694,64.40677966101694,22.033898305084744,29.66101694915254,30.508474576271187,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,59.0,59.0,59 / 59
32,32,Facundo Medina,Lens,2543,1999.0,-0.5755610215963267,-0.1027373486070348,1.075149186848245,-0.2179811450441247,-0.7900222018094845,-0.4696535522908152,18.64406779661017,45.76271186440678,94.91525423728814,44.06779661016949,13.559322033898304,18.64406779661017,0.6769764055826547,-1.151040518345268,-1.17322387217938,2.60450937059479,0.0914344713378528,-1.201869956428037,-1.7130053712275133,-0.6531446824384555,-0.9268997211805132,1.323267130783808,0.0077759077062494,-0.1151746023951803,-0.4811456315519508,-0.5942274834322132,1.7941620621293246,0.7671610691630595,-0.3348365606063221,0.5733474655200076,-2.740003695362503,84.7457627118644,8.47457627118644,18.64406779661017,100.0,59.32203389830508,10.16949152542373,1.694915254237288,24.57627118644068,22.033898305084744,91.52542372881356,42.3728813559322,52.54237288135594,32.20338983050847,25.42372881355932,96.61016949152544,79.66101694915254,42.3728813559322,77.96610169491525,3.389830508474576,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.27,51.0,59.0,51 / 59
33,33,Nathan Zeze,Nantes,1512,2005.0,0.6790247735065315,-0.2821500563890427,-0.4785635213089544,0.6424320476311152,-0.2858244117537335,-0.2540432469085988,89.83050847457628,44.06779661016949,23.728813559322035,81.35593220338984,38.983050847457626,35.59322033898305,0.9717369052863982,-0.5701876825750307,0.4304714604460053,-1.3146299567045878,1.2557382174478942,0.4186444956101294,1.7561937937514134,-0.959325792786573,0.3876769692791059,0.4762113374236704,0.0484943656160665,0.5583560775633449,-1.1781989869186955,0.1288028687575158,-0.5515320676682808,0.2029459489940516,1.1802222004584189,-0.2848767229919816,-1.2868354437655334,89.83050847457628,28.8135593220339,62.71186440677966,6.779661016949152,94.91525423728814,66.10169491525424,93.22033898305084,15.254237288135592,72.88135593220339,71.1864406779661,47.45762711864407,67.79661016949152,13.559322033898304,55.932203389830505,37.28813559322034,54.23728813559322,84.7457627118644,42.3728813559322,11.864406779661016,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.26,28.0,59.0,28 / 59
34,34,Clinton Mata,Lyon,2370,1992.0,-0.2663396357970142,-0.2828112953781187,0.0356639633125986,0.5041951038357437,-1.053843376937086,-0.1641917920039773,38.983050847457626,42.3728813559322,59.32203389830508,77.96610169491525,6.779661016949152,40.67796610169492,-0.9582357942439682,-0.2192018378753203,-0.104300655651399,0.3487756993676685,-0.1993530937505732,1.4617342578415915,-1.5220599554477057,-0.6859940728199333,-1.4216926810542383,-0.2979333243561012,0.0106809917024571,1.6341390443789372,-1.7619478733111773,-0.3426168650056488,-0.1374831537784735,1.25613085218247,-0.3353823546431221,1.0897816058950782,-0.205323043358288,16.94915254237288,50.84745762711864,37.28813559322034,69.49152542372882,45.76271186440678,94.0677966101695,3.389830508474576,20.33898305084746,5.084745762711865,32.20338983050847,44.06779661016949,96.61016949152544,3.389830508474576,33.89830508474576,52.54237288135594,91.52542372881356,40.67796610169492,86.4406779661017,37.28813559322034,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.35,44.0,59.0,44 / 59
35,35,Abdoulaye Niakhate Ndiaye,Brest,1707,2002.0,0.3312461890354166,-0.3057602700727833,-1.1406063647545952,0.9913881972548776,0.5263871013175377,-0.3542276897148046,66.10169491525424,40.67796610169492,3.389830508474576,96.61016949152544,76.27118644067797,25.42372881355932,0.3413310305404085,0.5819070366724187,-1.46347989660896,-0.9391367225090812,1.222857543196075,0.1437762474545403,2.0903709208977883,-0.514447256383326,1.5672214590184017,-0.9276087208164177,-0.0715480319910376,-1.688624231968949,1.519496261922341,-1.1109013176589526,-1.0192024751457451,-1.3258757544817383,1.8715983232742412,0.7273206750946534,-0.0635263163369586,61.01694915254237,74.57627118644068,15.254237288135592,22.033898305084744,93.22033898305084,54.23728813559322,100.0,30.508474576271187,91.52542372881356,18.64406779661017,40.67796610169492,5.084745762711865,93.22033898305084,13.559322033898304,13.559322033898304,13.559322033898304,94.91525423728814,79.66101694915254,42.3728813559322,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.41,32.0,59.0,32 / 59
36,36,Brendan Chardonnet,Brest,2416,1994.0,0.5642346104658081,-0.3986814208793587,-0.2455746464069834,0.2198877502719052,0.3630445684978136,-0.261842092069217,86.4406779661017,38.983050847457626,42.3728813559322,62.71186440677966,67.79661016949152,33.89830508474576,0.3439631504647643,1.050729285609348,1.3363148128358973,-0.9465617655454128,0.1002861054251881,-0.5103573238772678,1.1261289943664263,-0.1070235673463816,0.8331127043420089,0.2630449788297285,-0.8795356999435777,-0.2638829885773064,-1.0339761126934417,-0.0745015476718922,-1.1264769865114346,-0.087566602272742,-0.078756807676488,1.3683790272161889,-0.1690355550938017,62.71186440677966,86.4406779661017,93.22033898305084,20.33898305084746,61.01694915254237,35.59322033898305,86.4406779661017,40.67796610169492,84.7457627118644,61.01694915254237,18.64406779661017,44.06779661016949,16.94915254237288,47.45762711864407,8.47457627118644,42.3728813559322,57.6271186440678,94.91525423728814,38.983050847457626,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.37,17.0,59.0,17 / 59
37,37,Hans Hateboer,Rennes,1684,1994.0,-0.1442664863940069,-0.4027023948559038,0.9741660891678204,-0.5111752321449866,0.5180882155831612,0.0164864266498704,44.06779661016949,37.28813559322034,93.22033898305084,20.33898305084746,74.57627118644068,52.54237288135594,0.61867547157491,-1.2572660692185065,-0.2831504909062436,2.262810127730281,1.1575575376333822,-2.123886799829062,-1.0117705306806613,0.2546930153769408,0.7814834157893817,-0.1978116810457978,-0.1121536881467197,1.0732951827482298,0.5917454676334669,-1.7255808492115337,0.9428386306794247,-0.0742718029896447,-0.1207992385788425,-0.9575724278054242,0.3594246491421289,77.96610169491525,6.779661016949152,30.508474576271187,94.91525423728814,91.52542372881356,1.694915254237288,22.033898305084744,56.77966101694916,81.35593220338984,35.59322033898305,38.983050847457626,86.4406779661017,74.57627118644068,3.389830508474576,79.66101694915254,44.06779661016949,55.932203389830505,16.94915254237288,64.40677966101694,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.67,26.0,59.0,26 / 59
38,38,Jaydee Canvot,Toulouse,1106,2006.0,-0.6043934555093149,-0.4142296151346303,-0.5555100809865187,-0.2389822769748526,-0.5743819782616851,-0.2412522054205866,16.94915254237288,35.59322033898305,20.33898305084746,38.983050847457626,23.728813559322035,37.28813559322034,0.423104972912053,-1.7618062911234302,-1.803651807707911,0.2783255774634316,0.0385725105029233,0.0274858347733297,-0.2876723665367986,-0.6961887112141858,-0.4525752453091844,0.1652668056838729,-1.2282380906805035,-0.7912001372890838,-0.1113338851303281,-0.9496117809690666,-0.1412040127150771,-0.181743179304496,0.3410995416912123,-1.363086994866876,0.3392146687348708,71.1864406779661,3.389830508474576,8.47457627118644,66.10169491525424,57.6271186440678,47.45762711864407,37.28813559322034,18.64406779661017,35.59322033898305,57.6271186440678,11.864406779661016,27.11864406779661,49.15254237288136,20.33898305084746,50.84745762711864,37.28813559322034,71.1864406779661,6.779661016949152,61.01694915254237,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.81,58.0,59.0,58 / 59
39,39,Christian Mawissa,Monaco,1501,2005.0,0.2889767100650533,-0.4797567266420882,-0.8222655405988601,1.1470979624288111,0.1858000399748378,0.1184662507596861,62.71186440677966,33.89830508474576,10.16949152542373,100.0,59.32203389830508,55.932203389830505,2.604169342105771,-1.13235799263662,-2.247463129852546,0.4006863155076323,2.8978538949528385,-0.9504108173186658,-1.4150542201860787,0.2130065904772547,0.1585934894724208,0.4700037333417505,-0.3105202518783104,1.099149710977141,-0.3852452973104119,-1.2197761887212186,-0.6200198074516672,0.1657513061053658,1.731509246951892,0.9094395251291808,0.1959152708156183,98.30508474576273,11.864406779661016,3.389830508474576,72.88135593220339,98.30508474576273,22.033898305084744,13.559322033898304,54.23728813559322,62.71186440677966,69.49152542372882,27.11864406779661,89.83050847457628,37.28813559322034,10.16949152542373,33.89830508474576,52.54237288135594,93.22033898305084,84.7457627118644,45.76271186440678,defenseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.67,26.0,59.0,26 / 59
